,image_name,intersection,ratio,width,height
0,M_HS_h1_1018_00695,33348,1.087245696400626,144,213
0,M_HS_m3_922_00975,4785,0.7057522123893806,60,113
0,M_HS_h1_1013_00025,28953,0.7544755700325733,125,307
0,M_HA_m3_922_00025,35661,0.05770061566092535,935,661
0,M_HS_m1_724_00149,14616,0.3123076923076923,150,312
0,M_HA_h1_1013_00015,4896,0.004817001180637544,1200,847
0,M_HS_h1_1023_02147,2970,0.12375,150,160
0,M_HS_m1_721_00709,7104,0.38193548387096776,150,124
0,M_HS_h1_1018_01009,14262,0.31500132520540686,154,294
0,M_HS_h2_1125_04066,14040,0.2990415335463259,150,313
0,M_HA_m2_821_00277,35658,0.09489340525695307,613,613
0,M_HS_e5_521_00589,5871,0.09060185185185185,150,432
0,M_HS_m2_821_02180,6852,0.3107482993197279,150,147
0,M_P_m1_723_00672,1326,0.003683333333333333,600,600
0,M_HS_e6_623_00467,12846,0.7785454545454545,150,110
0,M_HS_h1_1019_01229,25440,0.19216678626732636,319,415
0,M_HA_m1_721_00060,0,0.0,613,434
0,M_HS_m1_711_02862,4245,0.4404440755343432,79,122
0,M_HS_m2_823_00846,9675,0.4215686274509804,150,153
0,M_HS_m1_721_00592,49146,1.5394687382533516,92,347
0,M_HS_m2_821_03145,9450,0.4405594405594406,150,143
0,M_HS_m2_821_00333,3660,0.13333333333333333,150,183
0,M_HS_m1_711_04163,4326,0.41797101449275365,150,69
0,M_HS_m2_824_00036,35802,0.935144312393888,95,403
0,M_HS_m1_711_01549,11934,1.9360804672290721,92,67
0,M_HS_m1_711_03416,20892,1.5139130434782608,150,92
0,M_HA_h2_1112_00031,4464,0.004391971664698937,1200,847
0,M_HS_h1_1021_03754,109629,0.5893081761006289,318,585
0,M_HS_h1_1018_01037,13650,0.4117647058823529,150,221
0,M_HS_m1_711_01656,14355,1.7249459264599856,114,73
0,M_HS_m1_723_00332,6660,0.21717863431813736,114,269
0,M_HS_e6_612_00349,16284,0.6701234567901234,150,162
0,M_HS_h1_1015_01980,9921,0.5589295774647888,142,125
0,M_HS_m1_711_02537,39210,2.0169753086419755,135,144
0,M_HA_h1_1019_00001,6840,0.010420951597422186,935,702
0,M_HS_m1_723_00624,6327,0.16207285209283262,131,298
0,M_HS_h3_1235_00396,5088,0.18535519125683061,150,183
0,M_HS_m1_725_00311,9495,0.49453125,150,128
0,M_P_h1_1024_00050,25878,0.07188333333333333,600,600
0,M_P_m2_821_00087,1836,0.0051,600,600
0,M_HS_e6_623_00100,12723,1.034390243902439,150,82
0,M_HA_m1_721_00121,0,0.0,575,407
0,M_HS_h1_1022_00355,26151,1.1573287307488052,84,269
0,M_HS_m1_712_04200,13287,0.49342691622103385,99,272
0,M_HS_m1_723_01703,2226,0.05496296296296296,150,270
0,M_HS_h2_1113_00950,18258,1.3584821428571427,96,140
0,M_HS_e6_616_00014,92829,1.0212211221122112,150,606
0,M_HS_m1_723_00267,6552,0.18827586206896552,150,232
0,M_HS_m1_721_01766,5520,0.07292327203551047,304,249
0,M_HS_m1_722_00984,19800,0.5739130434782609,150,230
0,M_HS_m1_725_00076,4791,0.2753448275862069,150,116
0,M_HS_m1_711_01582,9270,1.8569711538461537,39,128
0,M_HS_h1_1023_03656,14796,1.629874421678784,89,102
0,M_HA_m1_723_00108,51816,0.08375033942356182,936,661
0,M_HA_m1_722_00006,0,0.0,613,217
0,M_HS_m1_724_00420,15087,0.8111290322580645,150,124
0,M_HS_m3_921_01489,9483,0.3675581395348837,150,172
0,M_HS_m1_712_04481,9654,0.19693600701740072,149,329
0,M_HS_m3_921_00725,16641,0.7546938775510204,150,147
0,M_HS_m2_815_00182,1980,0.36653091447611996,73,74
0,M_HS_h1_1016_01224,7047,0.8379310344827586,58,145
0,M_HS_e5_514_00118,3936,0.20661417322834646,150,127
0,M_P_m1_721_00644,78540,0.21816666666666668,600,600
0,M_HA_m2_822_00048,0,0.0,613,460
0,M_HS_h3_1224_00211,14949,0.4169874476987448,150,239
0,M_HS_m2_821_02634,10887,0.45936708860759495,150,158
0,M_HA_h2_1113_00052,0,0.0,1200,900
0,M_HS_m1_711_01652,26202,1.7824489795918368,150,98
0,M_P_m1_721_00637,5670,0.01575,600,600
0,M_HA_m2_821_00275,0,0.0,613,460
0,M_HS_m1_711_02608,42543,1.6585964912280702,150,171
0,M_HS_m1_723_00854,10800,0.3130434782608696,150,230
0,M_HA_h1_1024_00044,15432,0.015165094339622641,1200,848
0,M_HA_h2_1113_00064,20496,0.07041847041847042,540,539
0,M_HS_h3_1212_00361,11616,0.4637125748502994,150,167
0,M_HA_m1_721_00044,411,0.0019465572931960482,547,386
0,M_HA_m2_821_00001,12474,0.04688733357890859,613,434
0,M_HA_m3_921_00134,0,0.0,613,460
0,M_HS_m1_721_01080,27816,0.5568768768768769,150,333
0,M_HS_m1_715_00985,315588,0.05659774367994732,1978,2819
0,M_HS_m3_921_01939,18642,0.4315277777777778,150,288
0,M_HA_m2_821_00268,0,0.0,599,423
0,M_HA_m2_821_00153,0,0.0,613,460
0,M_HS_m1_713_04776,6027,0.7069794721407625,55,155
0,M_HA_h2_1112_00015,2325,0.005416688993520941,779,551
0,M_P_m1_712_00074,16968,0.05656,500,600
0,M_HS_h1_1021_00922,37614,1.3628260869565216,150,184
0,M_HA_m1_714_00128,44496,0.04377804014167651,1200,847
0,M_HA_m1_714_00128,105939,0.10422963400236128,1200,847
0,M_HS_h1_1012_00610,32388,0.8847246503496503,143,256
0,M_HS_m1_712_01341,2436,0.09380053908355795,98,265
0,M_HS_e5_525_00647,15444,0.38133333333333336,150,270
0,M_HS_m1_711_03071,19395,0.4051428810160428,176,272
0,M_HS_h3_1233_00190,14112,0.3563636363636364,150,264
0,M_P_m1_723_00618,1683,0.004675,600,600
0,M_HS_m1_711_04087,7029,0.649390243902439,88,123
0,M_HA_m3_921_00201,0,0.0,613,276
0,M_HS_m1_715_01519,6936,2.260019550342131,31,99
0,M_HS_h2_1125_00460,37914,0.6812938005390835,150,371
0,M_HS_m1_711_02731,20844,1.579090909090909,150,88
0,M_HS_m1_724_00078,1218,0.6744186046511628,42,43
0,M_HS_e5_513_00381,69156,0.5850761421319797,150,788
0,M_HS_e4_411_00122,43704,0.698705035971223,150,417
0,M_HS_m1_721_01207,8184,0.2043445692883895,150,267
0,M_HS_m1_711_00964,28458,0.894680583501006,142,224
0,M_HA_m1_711_00183,2160,0.006450822927897121,599,559
0,M_HA_m1_711_00183,9009,0.026905307295104243,599,559
0,M_HS_m1_711_05249,19740,1.311715064123862,149,101
0,M_HS_m1_712_03885,6048,0.49206736636563336,51,241
0,M_HS_e4_414_00641,34632,0.5119290465631929,150,451
0,M_HA_m1_723_00047,0,0.0,935,661
0,M_HA_m1_723_00113,870,0.0009951671480454116,935,935
0,M_HA_m1_722_00017,0,0.0,575,407
0,M_HS_m1_723_00150,4659,0.02420511221945137,401,480
0,M_HS_e6_625_00197,2916,0.6903409090909091,64,66
0,M_HS_m2_823_00307,33972,2.257575757575758,132,114
0,M_HS_m1_723_00951,14532,0.6774825174825175,150,143
0,M_HS_h1_1016_02482,276009,0.12823665023339703,1137,1893
0,M_P_m3_914_00011,5376,0.014933333333333333,600,600
0,M_HS_h2_1125_03243,180381,1.893763779527559,150,635
0,M_HS_e6_624_00359,39471,0.6799483204134367,150,387
0,M_HA_m2_823_00043,0,0.0,185,583
0,M_HS_e6_626_00491,4128,0.2991304347826087,150,92
0,M_P_m1_723_00700,1728,0.0048,600,600
0,M_HS_e4_414_00506,25740,0.41853658536585364,150,410
0,M_HS_m1_723_00527,1560,0.04601769911504425,150,226
0,M_HS_h1_1024_01289,11961,1.678030303030303,108,66
0,M_HS_m3_911_00502,1122,0.38345864661654133,38,77
0,M_HS_m1_714_02237,24120,0.4882591093117409,190,260
0,M_HS_m1_712_04860,23856,1.422540250447227,65,258
0,M_HS_m1_711_02464,146817,1.4436283185840708,113,900
0,M_P_m1_721_00417,87840,0.244,600,600
0,M_HS_m2_814_01091,4092,1.037525354969574,58,68
0,M_HS_m3_922_00310,13668,0.647404319818113,116,182
0,M_HS_h1_1010_00769,12120,1.10989010989011,65,168
0,M_P_m3_914_00013,6372,0.0177,600,600
0,M_HS_e6_624_00482,39888,0.9265505226480836,150,287
0,M_HA_m2_821_00182,0,0.0,935,661
0,M_HS_e5_512_00435,24012,0.5482191780821918,150,292
0,M_HS_e6_615_00071,260052,0.13077152848388665,813,2446
0,M_HA_m2_821_00174,0,0.0,613,460
0,M_HS_h3_1214_00337,20376,0.7422950819672132,150,183
0,M_P_h1_1018_00008,2430,0.00675,600,600
0,M_HS_h2_1125_01982,16878,0.3893425605536332,150,289
0,M_HS_m2_823_00949,18285,0.15218476903870162,270,445
0,M_HS_m1_711_01318,6465,0.8979166666666667,150,48
0,M_HA_h1_1019_00002,0,0.0,949,671
0,M_HA_h1_1019_00002,7194,0.011297483114235864,949,671
0,M_HS_m1_711_02402,15414,0.5062068965517241,150,203
0,M_HS_m3_921_01088,5490,0.666343002791601,107,77
0,M_HS_m1_715_01665,20706,1.0301492537313433,150,134
0,M_HA_m1_711_00118,0,0.0,613,460
0,M_HA_m2_821_00247,7785,0.03529107772650208,407,542
0,M_P_m1_723_00501,4116,0.011433333333333334,600,600
0,M_HS_h1_1015_01410,5544,0.8076923076923077,78,88
0,M_HA_m1_723_00023,0,0.0,936,661
0,M_HS_h1_1010_00415,2484,0.08078048780487805,150,205
0,M_HA_m3_922_00031,0,0.0,936,661
0,M_HA_h1_1024_00048,47694,0.22530221220753086,547,387
0,M_HS_m1_715_00811,50952,2.143361938414942,84,283
0,M_HS_m2_821_00230,7401,0.4160904031033901,147,121
0,M_HS_e6_621_00585,20880,0.4461538461538462,150,312
0,M_HS_m1_712_00119,12684,0.4316928731876659,83,354
0,M_HS_m2_823_00477,17982,0.95904,150,125
0,M_HS_m3_922_01242,17709,0.6785057471264367,150,174
0,M_HS_m1_711_02604,8373,1.2437611408199643,51,132
0,M_HS_m1_711_04319,24186,0.9555151706700379,112,226
0,M_HS_e6_615_00516,50832,0.6657760314341846,150,509
0,M_P_m1_715_00037,5508,0.0153,600,600
0,M_HS_h1_1021_03389,25905,1.4537037037037037,198,90
0,M_HS_h1_1012_00155,17553,0.8541605839416059,150,137
0,M_HS_h3_1217_00506,756,0.028636363636363637,150,176
0,M_P_m1_712_00017,5406,0.01802,500,600
0,M_HA_m1_712_00162,0,0.0,575,432
0,M_P_m1_712_00001,26157,0.08719,500,600
0,M_HS_m1_712_00633,9918,1.6174168297455969,42,146
0,M_HS_m1_723_02015,8508,0.21984496124031008,150,258
0,M_HS_m1_711_00325,27303,1.8573469387755102,147,100
0,M_HS_m1_711_05342,12045,1.1703264671589584,124,83
0,M_HS_m2_821_00184,0,0.0,125,220
0,M_HS_m1_722_00403,2184,0.06471111111111111,150,225
0,M_HS_e4_414_00674,4332,0.2511304347826087,150,115
0,M_HS_h2_1125_01646,10815,0.7036434612882239,106,145
0,M_HA_m2_821_00006,0,0.0,613,460
0,M_HS_m2_821_00678,3036,0.06724252491694352,150,301
0,M_HS_h1_1021_01485,19668,1.2399445214979194,103,154
0,M_P_m3_914_00020,4212,0.0117,600,600
0,M_HS_e5_513_00055,53820,0.43970588235294117,150,816
0,M_HS_m3_921_01836,14841,0.5047959183673469,140,210
0,M_HA_m3_921_00086,1836,0.007493143528797179,589,416
0,M_HS_e4_414_00722,9120,0.2643478260869565,150,230
0,M_HS_e5_512_00289,36252,0.7771061093247589,150,311
0,M_HS_m3_921_00204,3024,0.6434042553191489,50,94
0,M_P_m1_721_00509,7938,0.02205,600,600
0,M_HS_m2_824_00300,1794,0.23450980392156862,150,51
0,M_HS_h2_1125_01079,36213,0.3868910256410256,195,480
0,M_HS_m1_711_04030,28950,1.5317460317460319,90,210
0,M_HA_h2_1113_00029,9720,0.03358835603657399,621,466
0,M_HS_m3_921_01317,8439,0.41065693430656935,150,137
0,M_HS_m1_723_01131,4398,0.1314798206278027,150,223
0,M_HA_m1_721_00050,0,0.0,547,386
0,M_HS_m3_921_02081,10836,0.2879617326601116,142,265
0,M_HA_m3_922_00146,0,0.0,779,551
0,M_HS_m1_712_04118,32985,0.7567970632098199,115,379
0,M_HS_m1_713_01456,13965,0.5855345911949685,106,225
0,M_HS_m2_823_01075,10167,0.9286627694556083,119,92
0,M_HA_h1_1017_00030,18330,0.01801297169811321,1200,848
0,M_HA_m2_822_00173,14616,0.028077778674258577,859,606
0,M_HA_m2_822_00173,93573,0.179756567042036,859,606
0,M_HS_h2_1125_02483,1656,0.019891891891891892,150,555
0,M_HA_m3_921_00094,0,0.0,935,702
0,M_P_m1_721_00485,49980,0.13883333333333334,600,600
0,M_HS_h1_1018_01408,16470,0.5139486987455533,147,218
0,M_HS_m1_712_04937,15957,1.0989669421487602,55,264
0,M_P_m1_723_00689,3564,0.0099,600,600
0,M_HS_m2_822_02063,8463,0.608323749281196,94,148
0,M_HS_h1_1019_01235,1035,0.028409090909090908,138,264
0,M_HS_h1_1019_01235,966,0.026515151515151516,138,264
0,M_HA_m2_821_00285,10812,0.04064019966772164,613,434
0,M_HS_m1_712_04383,18954,2.1501985252410662,41,215
0,M_HS_h1_1019_00452,18198,0.25666412795125665,202,351
0,M_HS_h3_1225_00361,12168,1.4181818181818182,52,165
0,M_HA_m2_823_00035,23862,0.08969260492704159,613,434
0,M_HA_m2_823_00058,0,0.0,1200,900
0,M_HS_m1_711_00464,14490,1.0853932584269663,150,89
0,M_HS_m2_821_01619,6528,0.5647058823529412,85,136
0,M_HS_m1_722_00380,9324,0.24864,150,250
0,M_HS_h2_1125_01791,8988,0.2102456140350877,150,285
0,M_P_m1_723_00505,1782,0.00495,600,600
0,M_HS_m2_821_03725,10014,0.5472131147540984,150,122
0,M_P_m1_712_00003,28539,0.09513,500,600
0,M_HS_h3_1215_02413,19710,0.44693877551020406,150,294
0,M_HS_m1_715_00204,13509,0.716657824933687,130,145
0,M_HS_m2_821_01895,720,0.05647058823529412,150,85
0,M_HS_e6_623_00219,13941,0.45783251231527095,150,203
0,M_P_h1_1023_00008,8004,0.022233333333333334,600,600
0,M_HS_e6_623_00342,3276,0.43820224719101125,89,84
0,M_HS_m3_921_00396,1800,0.7659574468085106,50,47
0,M_HS_m3_921_01908,14253,1.158780487804878,150,82
0,M_HS_h1_1019_01360,25461,1.3913114754098361,150,122
0,M_HS_m1_723_01545,8853,0.4877685950413223,150,121
0,M_HA_m2_821_00118,0,0.0,613,434
0,M_HS_e4_414_00633,2574,0.1666019417475728,150,103
0,M_HA_h1_1025_00003,0,0.0,589,442
0,M_HA_h1_1025_00003,0,0.0,589,442
0,M_HS_e4_412_00477,14181,0.435668202764977,150,217
0,M_HS_h1_1024_02105,1617,0.5554792167639986,41,71
0,M_HS_m2_821_01394,53325,1.9123184507799893,169,165
0,M_HS_m1_711_02639,10359,1.8040752351097178,99,58
0,M_HS_h3_1233_00102,12972,0.17721311475409837,150,488
0,M_HS_h1_1021_02323,11520,0.42524916943521596,90,301
0,M_HS_e5_513_00382,47385,0.41785714285714287,150,756
0,M_HS_e6_623_00286,2400,0.05190311418685121,85,544
0,M_HS_m1_711_00893,1152,0.2115702479338843,121,45
0,M_HS_m1_711_04698,3147,0.13940199335548173,129,175
0,M_HS_m3_921_01423,3621,0.23798882681564246,85,179
0,M_HS_m1_721_02200,13428,0.42596117244004567,111,284
0,M_HA_m1_723_00049,1080,0.0017474738485684467,935,661
0,M_HS_h2_1125_03269,9840,0.166497461928934,150,394
0,M_HS_m3_922_00293,12096,0.48,150,168
0,M_HS_m2_822_01537,14916,0.7838150289017342,110,173
0,M_HS_m2_821_00311,1728,0.064,150,180
0,M_HS_e6_623_00071,22545,0.5848249027237354,150,257
0,M_HS_m3_921_01837,33480,2.231107556977209,122,123
0,M_HS_m2_822_01663,11655,0.5469006616301441,101,211
0,M_HS_m1_723_01523,22041,0.6097095435684647,150,241
0,M_HS_e6_615_00319,56286,0.6447422680412371,150,582
0,M_HS_h2_1125_02021,7623,0.17957597173144876,150,283
0,M_HS_m2_823_00149,13893,1.2349333333333334,150,75
0,M_P_m2_821_00115,83955,0.23320833333333332,600,600
0,M_HS_m1_723_00034,14400,0.5517241379310345,150,174
0,M_HS_m2_821_01346,9435,0.2423954372623574,148,263
0,M_HA_m1_711_00163,0,0.0,935,660
0,M_HA_m1_711_00163,1584,0.0025668449197860962,935,660
0,M_HA_m2_822_00021,0,0.0,613,460
0,M_HA_h1_1019_00037,0,0.0,540,396
0,M_HS_h2_1125_02350,9651,0.1381180679785331,125,559
0,M_P_m3_914_00005,6720,0.018666666666666668,600,600
0,M_HS_m3_921_02816,5868,1.2338099243061396,58,82
0,M_HA_h1_1024_00002,292197,0.2871432783018868,1200,848
0,M_HS_m1_711_03049,7488,0.8865735259294341,103,82
0,M_HS_h2_1128_00276,9501,0.5770772594752187,84,196
0,M_HS_m1_714_03781,5307,0.13903589206182865,110,347
0,M_HS_m1_725_00184,6723,0.29486842105263156,150,152
0,M_HS_h3_1231_01389,10764,0.432289156626506,150,166
0,M_HS_m1_714_03131,29439,1.363990177454478,113,191
0,M_HA_m2_822_00094,0,0.0,575,407
0,M_HS_h1_1019_00928,16797,0.582016632016632,148,195
0,M_HS_m1_721_01434,9735,0.5220398970398971,148,126
0,M_HS_m1_711_02536,2784,0.8740973312401884,65,49
0,M_HS_m1_712_04691,99183,1.6088077858880778,150,411
0,M_HS_h3_1213_01694,2079,0.099,150,140
0,M_HS_h1_1021_00277,5184,0.1831284442560407,84,337
0,M_HA_m1_721_00116,27405,0.1297941669587292,547,386
0,M_HS_m1_715_00772,74106,0.6223733938019652,315,378
0,M_HS_m1_715_00772,13800,0.11589821113630637,315,378
0,M_HS_m1_715_01662,13956,0.74432,150,125
0,M_HS_m2_824_00716,4002,1.1116666666666666,48,75
0,M_HA_m3_921_00031,0,0.0,599,559
0,M_HA_h2_1112_00065,1833,0.0018034238488783944,1200,847
0,M_HS_m3_921_00990,14955,1.0832246849196001,117,118
0,M_HS_e5_511_00007,9582,0.32262626262626265,150,198
0,M_HA_h1_1023_00138,444,0.0018972332015810276,575,407
0,M_HS_m1_725_00425,9522,0.4959375,150,128
0,M_HS_e4_415_00037,158976,1.218206896551724,150,870
0,M_HS_m2_821_00981,8910,0.5606594512962497,137,116
0,M_HS_h3_1217_00725,0,0.0,294,839
0,M_HS_e5_521_00558,267600,1.0543735224586288,150,1692
0,M_HS_h3_1217_00742,35010,0.821830985915493,150,284
0,M_HS_e4_424_00681,16194,0.5116587677725118,150,211
0,M_HS_m1_721_00937,20562,0.5077037037037037,150,270
0,M_HS_m2_821_00735,5616,0.20669856459330144,130,209
0,M_HA_m1_725_00016,0,0.0,1200,848
0,M_P_m1_712_00056,48501,0.16167,500,600
0,M_HA_m1_712_00006,3270,0.012158348546761306,599,449
0,M_HS_m1_721_01612,7179,0.8862962962962962,150,54
0,M_HA_m2_821_00061,2184,0.007745230158167246,613,460
0,M_HS_m1_711_02596,7605,0.4480117820324006,97,175
0,M_HS_m1_712_02975,4608,0.12870789341377575,102,351
0,M_HS_h3_1231_01495,19899,0.12373461012311901,374,430
0,M_HS_m1_711_05303,65451,0.6760559015834651,279,347
0,M_P_m1_723_00500,1881,0.005225,600,600
0,M_HA_h1_1015_00041,0,0.0,1200,675
0,M_HS_m3_922_01307,5418,0.1789063531898032,113,268
0,M_HS_m2_815_00190,4836,0.19548081975827641,143,173
0,M_P_m1_721_00436,2244,0.006233333333333333,600,600
0,M_P_m1_715_00208,8991,0.024975,600,600
0,M_P_h2_1113_00024,18273,0.050758333333333336,600,600
0,M_HS_e4_412_00441,4740,0.2872727272727273,150,110
0,M_HS_h1_1023_02822,1058775,0.45404157142918405,1595,1462
0,M_HA_m3_922_00131,1812,0.007742762525371221,575,407
0,M_HA_m3_922_00131,0,0.0,575,407
0,M_HA_m3_922_00040,0,0.0,935,661
0,M_HS_h3_1232_00222,15954,0.6256470588235294,150,170
0,M_HS_h3_1217_01063,5040,0.2686280780300608,118,159
0,M_HS_m2_822_00935,13128,0.6077777777777778,150,144
0,M_P_m1_721_00498,1683,0.004675,600,600
0,M_HA_m2_821_00176,0,0.0,407,542
0,M_HA_m2_821_00148,4374,0.015511738421164621,613,460
0,M_HA_m2_811_00026,12879,0.05082939651191702,599,423
0,M_HS_m1_715_00102,33066,0.8391959798994975,198,199
0,M_HA_m2_823_00088,51954,0.21203637194723782,589,416
0,M_HS_m2_822_01789,6570,0.5586734693877551,84,140
0,M_HS_m1_724_00120,18960,1.0177133655394526,135,138
0,M_HS_h3_1217_00036,1485,0.06305732484076433,150,157
0,M_HS_m2_821_02818,3873,0.763905325443787,65,78
0,M_HA_m2_821_00269,6399,0.024052593199569993,613,434
0,M_P_h1_1024_00038,20520,0.057,600,600
0,M_HS_h1_1023_00385,4521354,0.47663666968692137,3195,2969
0,M_HA_m1_723_00034,10593,0.01713980599804218,935,661
0,M_HA_m2_821_00216,1782,0.006698190511272656,613,434
0,M_HS_m1_723_01166,19188,0.15222047693845495,282,447
0,M_HS_m1_723_01166,12042,0.09553048693417107,282,447
0,M_HS_m1_711_02353,7341,0.6439473684210526,57,200
0,M_HS_m1_721_01617,1149,0.05742702918832467,122,164
0,M_HS_m1_711_01047,1920,0.11822660098522167,70,232
0,M_HS_h3_1217_00498,2046,0.007919918246005202,288,897
0,M_HS_e4_413_00395,12030,0.8101010101010101,150,99
0,M_HS_m1_715_01753,2049,0.11016129032258065,150,124
0,M_HA_m3_921_00001,8394,0.012422893406424267,949,712
0,M_HA_m3_921_00001,0,0.0,949,712
0,M_HS_m1_712_04604,3168,0.10256410256410256,99,312
0,M_HS_m2_821_02329,9831,0.09646936452486557,292,349
0,M_HS_h1_1018_02380,17199,0.3287961918599094,181,289
0,M_HS_m1_711_01346,6105,0.6672131147540984,150,61
0,M_HS_h1_1023_01345,12636,1.713820697138207,73,101
0,M_HS_m1_721_02072,109902,0.13048774696048632,940,896
0,M_HS_m3_921_01499,1260,0.0298932384341637,150,281
0,M_HS_h3_1215_01502,5046,0.09166212534059945,150,367
0,M_HS_m2_821_01274,6489,0.267037037037037,150,162
0,M_HA_h1_1023_00101,0,0.0,575,407
0,M_HS_m1_721_01637,15738,0.4130708661417323,150,254
0,M_HS_h1_1018_00133,17004,0.30538793103448275,160,348
0,M_HS_m1_723_00361,14466,0.4740774726355116,146,209
0,M_HA_h1_1013_00060,317850,0.3127213695395514,1200,847
0,M_HS_m1_713_03490,9747,1.1467058823529412,100,85
0,M_HS_e4_412_00380,2322,0.04552941176470588,150,340
0,M_HS_h2_1125_04023,8886,0.1322734783191176,147,457
0,M_HA_m3_921_00095,0,0.0,935,702
0,M_HS_h2_1113_00763,38475,1.9508670520231215,114,173
0,M_HS_h2_1125_03940,52623,0.6532960893854749,150,537
0,M_HS_h3_1217_00399,7656,0.36719424460431654,150,139
0,M_HA_m2_822_00196,0,0.0,613,460
0,M_HS_m1_723_01627,1512,0.023688663282571912,162,394
0,M_HS_e6_615_00525,433911,0.31274893506605833,618,2245
0,M_P_m1_715_00038,10434,0.028983333333333333,600,600
0,M_HS_h2_1125_03239,48024,0.6811914893617022,150,470
0,M_HS_m1_711_04098,16068,1.5628829880361832,149,69
0,M_HS_e4_414_00183,7806,0.5420833333333334,150,96
0,M_HS_m1_711_00142,19842,1.4223655913978495,150,93
0,M_P_m1_715_00119,1224,0.0034,600,600
0,M_HA_m3_921_00060,2268,0.008043123625789064,613,460
0,M_HS_m2_821_01432,5742,0.5356343283582089,80,134
0,M_HS_m1_721_01307,21942,0.48277227722772276,150,303
0,M_HS_e6_615_00339,47238,0.6323694779116465,150,498
0,M_HA_h2_1113_00091,5742,0.005316666666666667,1200,900
0,M_HS_e4_424_00180,29112,0.8742342342342342,150,222
0,M_P_m1_723_00498,1782,0.00495,600,600
0,M_HS_m1_723_01675,2280,0.09162882289113049,149,167
0,M_HS_e5_513_00287,62949,0.6446390168970814,150,651
0,M_HS_m1_724_00666,15924,0.5997740112994351,150,177
0,M_HS_h1_1016_00867,76206,0.5998110979929162,150,847
0,M_HA_m2_821_00074,42267,0.04153596698113208,1200,848
0,M_HS_h2_1125_00028,37542,1.2834871794871794,150,195
0,M_HS_m1_712_04591,4332,0.09623672635180167,142,317
0,M_HS_h1_1013_00344,17697,0.7447292008584775,89,267
0,M_HS_m1_711_01005,3534,0.1879787234042553,94,200
0,M_HS_m1_725_00505,3360,0.1590909090909091,120,176
0,M_HS_m2_824_00642,7398,1.4505882352941177,150,34
0,M_P_m1_723_00694,1782,0.00495,600,600
0,M_HS_h2_1125_03642,158400,0.20645403465143286,489,1569
0,M_HA_m3_921_00214,5940,0.024242523181402638,589,416
0,M_HS_h3_1217_00879,10890,0.21479289940828403,150,338
0,M_HS_m2_814_01650,153255,0.43161425505669243,498,713
0,M_HS_m1_721_02363,11556,1.20375,48,200
0,M_HS_m2_821_03326,6438,0.2570059880239521,150,167
0,M_HS_m1_723_01129,8910,0.2593886462882096,150,229
0,M_HS_h1_1021_01083,28197,0.4557090909090909,225,275
0,M_HS_e4_412_00116,2016,0.07466666666666667,150,180
0,M_HS_m1_721_00180,16800,0.5947955390334573,105,269
0,M_HS_e4_414_00060,3444,0.21866666666666668,150,105
0,M_HS_h2_1125_02111,20184,0.48229390681003587,150,279
0,M_HS_h1_1022_00300,17850,0.7578974184782609,128,184
0,M_HS_h3_1212_00604,5418,0.17282296650717704,150,209
0,M_HS_m3_921_02417,22320,0.7402985074626866,150,201
0,M_HS_m1_712_03463,15120,1.296518607442977,49,238
0,M_HS_m1_711_02478,4569,0.682347670250896,93,72
0,M_HS_h2_1121_01432,86040,0.4805710551450259,349,513
0,M_HS_m2_821_02139,17946,0.5697142857142857,150,210
0,M_HA_m2_823_00033,19626,0.040532084285917855,803,603
0,M_HS_e4_414_00671,12834,0.4479581151832461,150,191
0,M_HS_h1_1023_03429,5475,0.18622448979591838,150,196
0,M_P_m1_723_00580,6456,0.017933333333333332,600,600
0,M_HA_m2_821_00163,0,0.0,599,423
0,M_HA_m3_922_00142,34863,0.05640942665059422,935,661
0,M_HS_h1_1023_01890,1953,0.10411002718695027,111,169
0,M_HA_m2_821_00198,8064,0.028597772891694448,613,460
0,M_P_m1_722_00005,1782,0.00495,600,600
0,M_HS_e4_415_00045,995982,0.30695260208669906,1282,2531
0,M_HS_m1_711_04373,13950,0.8140756302521008,102,168
